ParticipantID,Condition,ConditionName,Section,Block,Trial,Target,TotalTime,TargetObjName,Error 
1,CS889C3UnorderedGesture,cube_invariant,visible,0,1,0,-1543426433404,TargetLocation_0,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,2,0,-1543426436523,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,3,0,-1543426441538,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,4,0,-1543426443953,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,5,0,-1543426451897,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,6,0,-1543426454408,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,7,0,-1543426459942,TargetLocation_12,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,8,0,-1543426476045,TargetLocation_15,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,9,0,-1543426478237,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,10,0,-1543426479991,TargetLocation_25,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,11,0,-1543426483870,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,12,0,-1543426486108,TargetLocation_8,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,13,0,-1543426487618,TargetLocation_16,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,14,0,-1543426489435,TargetLocation_5,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,15,0,-1543426494735,TargetLocation_17,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,16,0,-1543426497553,TargetLocation_4,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,17,0,-1543426499223,TargetLocation_7,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,18,0,-1543426501012,TargetLocation_14,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,19,0,-1543426503187,TargetLocation_2,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,20,0,-1543426508844,TargetLocation_18,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,21,0,-1543426510905,TargetLocation_20,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,22,0,-1543426514327,TargetLocation_24,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,23,0,-1543426516350,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,24,0,-1543426521988,TargetLocation_22,True
1,CS889C3UnorderedGesture,cube_invariant,visible,0,25,0,-1543426523957,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,0,0,-1543426538599,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,1,0,-1543426540957,TargetLocation_13,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,2,0,-1543426542999,TargetLocation_5,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,3,0,-1543426546587,TargetLocation_24,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,4,0,-1543426547790,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,5,0,-1543426551317,TargetLocation_16,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,6,0,-1543426567923,TargetLocation_4,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,7,0,-1543426573114,TargetLocation_7,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,8,0,-1543426575788,TargetLocation_18,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,9,0,-1543426578421,TargetLocation_17,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,10,0,-1543426584126,TargetLocation_14,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,11,0,-1543426587352,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,12,0,-1543426588985,TargetLocation_15,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,13,0,-1543426590374,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,14,0,-1543426593382,TargetLocation_12,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,15,0,-1543426608102,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,16,0,-1543426612927,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,17,0,-1543426616867,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,18,0,-1543426618630,TargetLocation_22,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,19,0,-1543426636350,TargetLocation_20,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,20,0,-1543426641533,TargetLocation_25,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,21,0,-1543426644728,TargetLocation_2,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,22,0,-1543426648484,TargetLocation_0,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,23,0,-1543426650408,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,24,0,-1543426654141,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,visible,1,25,0,-1543426660752,TargetLocation_8,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,0,0,-1543426672640,TargetLocation_18,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,1,0,-1543426683344,TargetLocation_4,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,2,0,-1543426688002,TargetLocation_0,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,3,0,-1543426694492,TargetLocation_19,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,4,0,-1543426696735,TargetLocation_5,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,5,0,-1543426708319,TargetLocation_8,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,6,0,-1543426709801,TargetLocation_12,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,7,0,-1543426712923,TargetLocation_1,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,8,0,-1543426714781,TargetLocation_20,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,9,0,-1543426716348,TargetLocation_15,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,10,0,-1543426717820,TargetLocation_11,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,11,0,-1543426719656,TargetLocation_21,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,12,0,-1543426723711,TargetLocation_13,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,13,0,-1543426726336,TargetLocation_25,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,14,0,-1543426733128,TargetLocation_23,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,15,0,-1543426734898,TargetLocation_24,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,16,0,-1543426741996,TargetLocation_7,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,17,0,-1543426744812,TargetLocation_14,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,18,0,-1543426749662,TargetLocation_3,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,19,0,-1543426757131,TargetLocation_22,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,20,0,-1543426758918,TargetLocation_2,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,21,0,-1543426765296,TargetLocation_9,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,22,0,-1543426767338,TargetLocation_6,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,23,0,-1543426770979,TargetLocation_10,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,24,0,-1543426773248,TargetLocation_16,True
1,CS889C3UnorderedGesture,cube_invariant,visible,2,25,0,-1543426800611,TargetLocation_17,True
1,CS889C3Gesture,cube_invariant,practice,0,0,0,5573,TargetLocation_22,True
1,CS889C3Gesture,cube_invariant,practice,0,1,0,3453,TargetLocation_0,True
1,CS889C3Gesture,cube_invariant,practice,0,2,0,1845,TargetLocation_20,True
1,CS889C3Gesture,cube_invariant,practice,0,3,0,954,TargetLocation_14,True
1,CS889C3Gesture,cube_invariant,practice,0,4,0,1435,TargetLocation_24,True
1,CS889C3Gesture,cube_invariant,practice,0,5,0,3758,TargetLocation_15,True
1,CS889C3Gesture,cube_invariant,practice,0,6,0,1719,TargetLocation_18,True
1,CS889C3Gesture,cube_invariant,practice,0,7,0,778,TargetLocation_4,True
1,CS889C3Gesture,cube_invariant,practice,0,8,0,1446,TargetLocation_17,True
1,CS889C3Gesture,cube_invariant,practice,0,9,0,2292,TargetLocation_2,True
1,CS889C3Gesture,cube_invariant,practice,0,10,0,825,TargetLocation_7,True
1,CS889C3Gesture,cube_invariant,practice,0,11,0,1000,TargetLocation_5,True
1,CS889C3Gesture,cube_invariant,practice,0,12,0,754,TargetLocation_16,True
1,CS889C3Gesture,cube_invariant,practice,0,13,0,1207,TargetLocation_25,True
1,CS889C3Gesture,cube_invariant,practice,0,14,0,724,TargetLocation_13,True
1,CS889C3Gesture,cube_invariant,practice,0,15,0,511,TargetLocation_8,True
1,CS889C3Gesture,cube_invariant,practice,0,16,0,1836,TargetLocation_12,True
1,CS889C3Gesture,cube_invariant,practice,0,17,0,1245,TargetLocation_1,True
1,CS889C3Gesture,cube_invariant,practice,0,18,0,2093,TargetLocation_21,True
1,CS889C3Gesture,cube_invariant,practice,0,19,0,1419,TargetLocation_9,True
